SHARKTRIP_ID,SHARK_ID,YEAR,X,Y,X.SE,Y.SE,XMIN,XMAX,YMIN,YMAX,LONGITUDE,LATITUDE,DATETIME,TL,TAG_AREA,SEX,LIFESTAGE,YEARDAY,MONTH,WEEK,VITERBI_STATE,PROB_TRANSIENT,DAY,OWNER,DATATYPE,SPECIES_COMMON,SPECIES_SCIENTIFIC
Courage_093,Courage,2012,2347246.524,-4118926.566,17.34012037,16.13949686,2347212.537,2347280.51,-4118958.199,-4118894.932,21.08567428,-34.84872413,2012/09/05 13:00,382,Struisbaai,Male,Mat,249,9,36,Transient,0.762450729,5,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_093,Courage,2012,2334733.05,-4117562.841,33.73514492,33.49525399,2334666.93,2334799.171,-4117628.492,-4117497.19,20.97326384,-34.8386243,2012/09/07 01:00,382,Struisbaai,Male,Mat,251,9,36,Transient,0.992605149,7,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_093,Courage,2012,2377101.991,-4083147.015,5.950290743,5.851813865,2377090.329,2377113.654,-4083158.485,-4083135.546,21.35387051,-34.58332482,2012/09/07 13:00,382,Struisbaai,Male,Mat,251,9,36,Transient,0.999617775,7,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_093,Courage,2012,2437151.699,-4058176.029,2.825014208,2.433110916,2437146.162,2437157.236,-4058180.798,-4058171.26,21.89330621,-34.39759083,2012/09/08 01:00,382,Struisbaai,Male,Mat,252,9,36,Transient,0.990307865,8,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_093,Courage,2012,2462494.957,-4040655.42,4.559318477,3.235466057,2462486.021,2462503.894,-4040661.761,-4040649.078,22.12096857,-34.26702374,2012/09/08 13:00,382,Struisbaai,Male,Mat,252,9,36,Transient,0.948547739,8,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_093,Courage,2012,2419195.097,-4067370.261,10.27217525,8.612206878,2419174.963,2419215.23,-4067387.141,-4067353.381,21.73199931,-34.466026,2012/09/10 01:00,382,Struisbaai,Male,Mat,254,9,37,Transient,0.905805355,10,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_093,Courage,2012,2396092.765,-4118667.484,8.79761625,5.826647554,2396075.521,2396110.008,-4118678.904,-4118656.064,21.52446753,-34.84680545,2012/09/10 13:00,382,Struisbaai,Male,Mat,254,9,37,Transient,0.996833594,10,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_093,Courage,2012,2343343.448,-4151507.965,40.62981397,39.2324616,2343263.814,2343423.083,-4151584.861,-4151431.07,21.05061235,-35.08965192,2012/09/11 01:00,382,Struisbaai,Male,Mat,255,9,37,Transient,0.999043582,11,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_093,Courage,2012,2285902.471,-4151920.635,52.13314322,50.87047524,2285800.29,2286004.652,-4152020.341,-4151820.929,20.53461128,-35.09269887,2012/09/11 13:00,382,Struisbaai,Male,Mat,255,9,37,Transient,0.99488403,11,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_093,Courage,2012,2242321.39,-4139506.336,41.10341007,39.84736771,2242240.828,2242401.953,-4139584.437,-4139428.235,20.14311577,-35.00098735,2012/09/12 01:00,382,Struisbaai,Male,Mat,256,9,37,Transient,0.909478507,12,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_093,Courage,2012,2231151.764,-4133865.913,12.20701151,11.33452449,2231127.838,2231175.689,-4133888.129,-4133843.698,20.0427773,-34.95928401,2012/09/12 13:00,382,Struisbaai,Male,Mat,256,9,37,Transient,0.949636436,12,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_093,Courage,2012,2262971.011,-4149871.668,0.50426073,0.378891931,2262970.023,2262972,-4149872.411,-4149870.926,20.32861447,-35.07756915,2012/09/13 01:00,382,Struisbaai,Male,Mat,257,9,37,Transient,0.997603838,13,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_093,Courage,2012,2322047.691,-4166456.065,14.93124754,13.94946358,2322018.426,2322076.957,-4166483.406,-4166428.724,20.85930932,-35.19994829,2012/09/13 13:00,382,Struisbaai,Male,Mat,257,9,37,Transient,0.947618119,13,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_093,Courage,2012,2320898.88,-4118349.206,2.601826965,2.192209725,2320893.781,2320903.98,-4118353.503,-4118344.91,20.84898937,-34.84444832,2012/09/14 01:00,382,Struisbaai,Male,Mat,258,9,37,Transient,0.706096013,14,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_093,Courage,2012,2311605.023,-4072069.234,9.346536338,6.463130587,2311586.704,2311623.342,-4072081.902,-4072056.566,20.76550123,-34.50097989,2012/09/18 01:00,382,Struisbaai,Male,Mat,262,9,38,Transient,0.954593451,18,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_093,Courage,2012,2292667.753,-4123832.699,11.78978926,11.26546255,2292644.645,2292690.861,-4123854.779,-4123810.619,20.59538484,-34.88504894,2012/09/18 13:00,382,Struisbaai,Male,Mat,262,9,38,Transient,0.994989996,18,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_093,Courage,2012,2282825.61,-4174528.603,1.758793952,1.468187342,2282822.163,2282829.057,-4174531.48,-4174525.725,20.50697136,-35.25944974,2012/09/19 01:00,382,Struisbaai,Male,Mat,263,9,38,Transient,0.927586431,19,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_093,Courage,2012,2272241.823,-4127782.971,8.804258683,6.262591105,2272224.567,2272259.08,-4127795.246,-4127770.697,20.41189559,-34.91428482,2012/09/19 13:00,382,Struisbaai,Male,Mat,263,9,38,Transient,0.627723616,19,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_093,Courage,2012,2264583.036,-4118181.36,8.17827524,5.563153283,2264567.007,2264599.066,-4118192.264,-4118170.456,20.34309554,-34.84320524,2012/09/20 01:00,382,Struisbaai,Male,Mat,264,9,38,Transient,0.705861593,20,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_093,Courage,2012,2296540.255,-4115311.184,5.901547961,4.473503296,2296528.688,2296551.822,-4115319.952,-4115302.416,20.63017211,-34.82194564,2012/09/20 13:00,382,Struisbaai,Male,Mat,264,9,38,Transient,0.800053069,20,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3642119.989,-3124548.894,7.798493521,7.977973849,3642104.704,3642135.274,-3124564.531,-3124533.257,32.71772053,-27.16460065,2013/02/02 10:00,382,Struisbaai,Male,Mat,33,2,5,Transient,0.986396405,2,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3639059.716,-3080614.887,13.97043693,14.33751326,3639032.334,3639087.098,-3080642.988,-3080586.785,32.69022962,-26.81103143,2013/02/02 22:00,382,Struisbaai,Male,Mat,33,2,5,Transient,0.999819502,2,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3641989.751,-3025560.459,14.93094987,15.53852157,3641960.487,3642019.016,-3025590.914,-3025530.003,32.71655058,-26.36639099,2013/02/03 10:00,382,Struisbaai,Male,Mat,34,2,5,Transient,0.999921544,3,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3656244.447,-2969827.705,10.75082169,11.43746181,3656223.376,3656265.519,-2969850.123,-2969805.288,32.84460269,-25.9145045,2013/02/03 22:00,382,Struisbaai,Male,Mat,34,2,5,Transient,0.99985055,3,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3687158.154,-2923858.723,1.81407174,2.102261634,3687154.599,3687161.71,-2923862.843,-2923854.602,33.12230525,-25.54046018,2013/02/04 10:00,382,Struisbaai,Male,Mat,35,2,5,Transient,0.99981325,4,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3733650.564,-2894429.863,2.472929598,2.698961825,3733645.717,3733655.411,-2894435.153,-2894424.574,33.53995367,-25.30037892,2013/02/04 22:00,382,Struisbaai,Male,Mat,35,2,5,Transient,0.999891408,4,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3781658.605,-2874522.379,2.600288647,3.437714386,3781653.508,3781663.701,-2874529.117,-2874515.641,33.97121724,-25.13769989,2013/02/05 10:00,382,Struisbaai,Male,Mat,36,2,6,Transient,0.999734573,5,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3816374.913,-2858341.829,6.205767528,7.447397463,3816362.749,3816387.076,-2858356.426,-2858327.232,34.28307914,-25.00531475,2013/02/05 22:00,382,Struisbaai,Male,Mat,36,2,6,Transient,0.999798549,5,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3863500.5,-2849028.893,5.686542027,8.070944362,3863489.354,3863511.645,-2849044.712,-2849013.074,34.70641549,-24.92905317,2013/02/06 10:00,382,Struisbaai,Male,Mat,37,2,6,Transient,0.999240936,6,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3909406.83,-2843151.305,5.047740807,8.291222297,3909396.936,3909416.724,-2843167.556,-2843135.055,35.11879907,-24.88089833,2013/02/06 22:00,382,Struisbaai,Male,Mat,37,2,6,Transient,0.954687711,6,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3920977.74,-2830047.523,7.539920371,10.64252893,3920962.961,3920992.518,-2830068.383,-2830026.664,35.22274232,-24.77347126,2013/02/07 10:00,382,Struisbaai,Male,Mat,38,2,6,Transient,0.971163407,7,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3927022.414,-2809831.308,7.70746567,12.3819654,3927007.307,3927037.52,-2809855.576,-2809807.039,35.27704255,-24.60755083,2013/02/07 22:00,382,Struisbaai,Male,Mat,38,2,6,Transient,0.998440691,7,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3938612.554,-2777011.947,11.93255836,15.23453944,3938589.166,3938635.942,-2777041.807,-2776982.087,35.38115855,-24.33771874,2013/02/08 10:00,382,Struisbaai,Male,Mat,39,2,6,Transient,0.999792597,8,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3951568.365,-2737682.447,12.42219311,15.0680051,3951544.018,3951592.713,-2737711.981,-2737652.914,35.49754259,-24.01359524,2013/02/08 22:00,382,Struisbaai,Male,Mat,39,2,6,Transient,0.999846378,8,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3962866.268,-2695905.064,7.517728245,10.07129604,3962851.533,3962881.003,-2695924.804,-2695885.324,35.59903337,-23.66839131,2013/02/09 10:00,382,Struisbaai,Male,Mat,40,2,6,Transient,0.999801746,9,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3970499.529,-2655513.071,2.194754504,4.169658603,3970495.227,3970503.83,-2655521.243,-2655504.898,35.66760412,-23.33375581,2013/02/09 22:00,382,Struisbaai,Male,Mat,40,2,6,Transient,0.99958359,9,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3968111.081,-2616614.917,0.924593079,1.304290713,3968109.269,3968112.893,-2616617.474,-2616612.361,35.64614833,-23.01068826,2013/02/10 10:00,382,Struisbaai,Male,Mat,41,2,6,Transient,0.999611837,10,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3967132.188,-2582768.594,1.104391585,1.356948078,3967130.023,3967134.353,-2582771.253,-2582765.934,35.63735479,-22.72894011,2013/02/10 22:00,382,Struisbaai,Male,Mat,41,2,6,Transient,0.999693329,10,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3963573.454,-2546639.641,1.435378208,1.79496541,3963570.641,3963576.267,-2546643.159,-2546636.123,35.60538613,-22.42754166,2013/02/11 10:00,382,Struisbaai,Male,Mat,42,2,6,Transient,0.999706539,11,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3954514.944,-2509204.739,4.237619821,4.920134301,3954506.638,3954523.25,-2509214.383,-2509195.096,35.52401215,-22.11454895,2013/02/11 22:00,382,Struisbaai,Male,Mat,42,2,6,Transient,0.999409838,11,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3953911.819,-2475035.983,6.16155516,7.125878703,3953899.743,3953923.896,-2475049.949,-2475022.016,35.51859419,-21.82824939,2013/02/12 10:00,382,Struisbaai,Male,Mat,43,2,7,Transient,0.999732099,12,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3955422.142,-2437933.514,1.047468593,1.525234072,3955420.089,3955424.195,-2437936.503,-2437930.524,35.53216165,-21.51671074,2013/02/12 22:00,382,Struisbaai,Male,Mat,43,2,7,Transient,0.999794957,12,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3959313.877,-2398500.204,4.617886869,5.074065212,3959304.826,3959322.929,-2398510.149,-2398490.259,35.56712171,-21.18485868,2013/02/13 10:00,382,Struisbaai,Male,Mat,44,2,7,Transient,0.999435463,13,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3971473.796,-2365104.122,3.456757985,3.915710252,3971467.021,3971480.571,-2365111.797,-2365096.448,35.67635611,-20.90322198,2013/02/13 22:00,382,Struisbaai,Male,Mat,44,2,7,Transient,0.999497011,13,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,3988890.734,-2335441.002,3.191022786,3.315791302,3988884.48,3988896.989,-2335447.5,-2335434.503,35.83281513,-20.65261658,2013/02/14 10:00,382,Struisbaai,Male,Mat,45,2,7,Transient,0.999750786,14,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,4008639.061,-2303928.034,1.284875437,1.524802907,4008636.542,4008641.579,-2303931.023,-2303925.046,36.01021737,-20.38592438,2013/02/14 22:00,382,Struisbaai,Male,Mat,45,2,7,Transient,0.999600448,14,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,4023857.323,-2274173.919,5.554246637,5.982928586,4023846.437,4023868.21,-2274185.645,-2274162.192,36.14692535,-20.133688,2013/02/15 10:00,382,Struisbaai,Male,Mat,46,2,7,Transient,0.999585339,15,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,4043551.169,-2246104.998,2.941674339,3.468842253,4043545.403,4043556.935,-2246111.797,-2246098.2,36.32383817,-19.89535936,2013/02/15 22:00,382,Struisbaai,Male,Mat,46,2,7,Transient,0.999791739,15,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,4071879.962,-2216327.01,2.330769653,2.581774529,4071875.394,4071884.531,-2216332.07,-2216321.95,36.57832005,-19.64212192,2013/02/16 10:00,382,Struisbaai,Male,Mat,47,2,7,Transient,0.999686712,16,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,4093428.495,-2186831.636,1.996191548,2.430693674,4093424.583,4093432.408,-2186836.4,-2186826.871,36.77189382,-19.39088874,2013/02/16 22:00,382,Struisbaai,Male,Mat,47,2,7,Transient,0.999362319,16,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,4107051.132,-2157859.211,5.913686742,6.270889717,4107039.541,4107062.722,-2157871.502,-2157846.92,36.89426804,-19.14372728,2013/02/17 10:00,382,Struisbaai,Male,Mat,48,2,7,Transient,0.999484497,17,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,4130239.167,-2129811.987,2.069534118,2.062816968,4130235.111,4130243.223,-2129816.03,-2129807.944,37.10256971,-18.90410126,2013/02/17 22:00,382,Struisbaai,Male,Mat,48,2,7,Transient,0.999202334,17,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,4143140.034,-2097723.772,0.38315647,0.785727987,4143139.283,4143140.785,-2097725.312,-2097722.232,37.21846017,-18.629524,2013/02/18 10:00,382,Struisbaai,Male,Mat,49,2,7,Transient,0.998554949,18,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,4161819.866,-2066656.417,2.656536159,5.081683309,4161814.659,4161825.073,-2066666.377,-2066646.457,37.38626395,-18.3632537,2013/02/18 22:00,382,Struisbaai,Male,Mat,49,2,7,Transient,0.975437632,18,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,4174812.26,-2042251.71,2.435221828,2.884444299,4174807.487,4174817.033,-2042257.363,-2042246.056,37.50297662,-18.15379498,2013/02/19 10:00,382,Struisbaai,Male,Mat,50,2,8,Transient,0.724090729,19,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,4181554.217,-2033270.372,0.985944658,1.149005565,4181552.284,4181556.149,-2033272.624,-2033268.12,37.56354064,-18.07664651,2013/02/22 22:00,382,Struisbaai,Male,Mat,53,2,8,Transient,0.832043752,22,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_101,Courage,2013,4205508.438,-2007684.929,12.23675839,12.43675929,4205484.454,4205532.422,-2007709.305,-2007660.553,37.77872507,-17.85668326,2013/02/23 10:00,382,Struisbaai,Male,Mat,54,2,8,Transient,0.803310606,23,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,4120524.849,-2111807.77,1.00E-05,1.00E-05,4120524.849,4120524.849,-2111807.77,-2111807.77,37.01530451,-18.75009578,2013/05/26 01:00,382,Struisbaai,Male,Mat,146,5,21,Transient,0.983892234,26,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,4161255.669,-2056890.196,18.45304789,18.9452821,4161219.501,4161291.837,-2056927.329,-2056853.064,37.38119568,-18.27946368,2013/05/26 13:00,382,Struisbaai,Male,Mat,146,5,21,Transient,0.972236689,26,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,4178907.456,-2058221.514,25.9570926,26.14659334,4178856.58,4178958.332,-2058272.761,-2058170.267,37.53976439,-18.29088823,2013/05/27 01:00,382,Struisbaai,Male,Mat,147,5,21,Transient,0.994211521,27,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,4158130.509,-2093960.94,7.291641071,7.68718694,4158116.218,4158144.801,-2093976.007,-2093945.873,37.3531219,-18.59729607,2013/05/27 13:00,382,Struisbaai,Male,Mat,147,5,21,Transient,0.999993095,27,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,4080245.296,-2156052.838,14.39800648,14.53967183,4080217.076,4080273.516,-2156081.335,-2156024.34,36.65346713,-19.12830479,2013/05/28 01:00,382,Struisbaai,Male,Mat,148,5,22,Transient,0.999995571,28,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,4021790.988,-2211360.48,15.10607722,15.29816704,4021761.38,4021820.596,-2211390.464,-2211330.495,36.12836314,-19.59984613,2013/05/28 13:00,382,Struisbaai,Male,Mat,148,5,22,Transient,0.999306205,28,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,4014198.685,-2246404.261,15.01774414,15.04741233,4014169.251,4014228.12,-2246433.754,-2246374.768,36.06016033,-19.89790227,2013/05/29 01:00,382,Struisbaai,Male,Mat,149,5,22,Transient,0.999843331,29,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,3998470.227,-2283468.249,12.81725239,12.83958767,3998445.106,3998495.349,-2283493.414,-2283443.083,35.91886918,-20.2125239,2013/05/29 13:00,382,Struisbaai,Male,Mat,149,5,22,Transient,0.999950409,29,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,3961675.914,-2326545.684,13.82991556,14.00251828,3961648.807,3961703.02,-2326573.129,-2326518.239,35.58834024,-20.57738374,2013/05/30 01:00,382,Struisbaai,Male,Mat,150,5,22,Transient,0.999849815,30,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,3942030.394,-2361865.601,2.847474293,3.295073527,3942024.813,3942035.975,-2361872.06,-2361859.143,35.41186154,-20.8758822,2013/05/30 13:00,382,Struisbaai,Male,Mat,150,5,22,Transient,0.999742831,30,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,3939788.386,-2404746.029,2.771863809,3.253401815,3939782.953,3939793.819,-2404752.405,-2404739.652,35.39172124,-21.23747117,2013/05/31 01:00,382,Struisbaai,Male,Mat,151,5,22,Transient,0.999925566,31,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,3963888.41,-2457243.807,13.94577118,13.96403692,3963861.076,3963915.743,-2457271.176,-2457216.437,35.60821543,-21.67893864,2013/05/31 13:00,382,Struisbaai,Male,Mat,151,5,22,Transient,0.999948947,31,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,3982261.678,-2499956.293,27.16271783,27.24080958,3982208.439,3982314.917,-2500009.685,-2499902.901,35.77326531,-22.03711402,2013/06/01 01:00,382,Struisbaai,Male,Mat,152,6,22,Transient,0.999890213,1,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,3988298.922,-2545656.081,4.613050464,5.332815932,3988289.881,3988307.964,-2545666.533,-2545645.628,35.8274988,-22.4193272,2013/06/01 13:00,382,Struisbaai,Male,Mat,152,6,22,Transient,0.999969825,1,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,3979650.468,-2606945.647,10.00328526,10.06760441,3979630.862,3979670.075,-2606965.379,-2606925.914,35.74980841,-22.93025836,2013/06/02 01:00,382,Struisbaai,Male,Mat,153,6,22,Transient,0.999989709,2,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,3940922.505,-2679829.424,12.18171204,12.36433649,3940898.629,3940946.382,-2679853.658,-2679805.19,35.4019092,-23.53531247,2013/06/02 13:00,382,Struisbaai,Male,Mat,153,6,22,Transient,0.999531928,2,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,3930387.906,-2706180.145,2.464801401,3.602312053,3930383.075,3930392.737,-2706187.205,-2706173.084,35.30727528,-23.75337977,2013/06/03 01:00,382,Struisbaai,Male,Mat,154,6,22,Transient,0.999742478,3,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,3966626.412,-2746361.29,12.87446092,13.47957998,3966601.178,3966651.646,-2746387.71,-2746334.87,35.63281132,-24.08519109,2013/06/03 13:00,382,Struisbaai,Male,Mat,154,6,22,Transient,0.999997862,3,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,3997290.961,-2888979.23,2.181444461,2.569703687,3997286.686,3997295.237,-2888984.267,-2888974.194,35.90827566,-25.25585957,2013/06/04 01:00,382,Struisbaai,Male,Mat,155,6,23,Transient,0.984513613,4,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,4011292.875,-2927132.169,20.09034632,20.69419419,4011253.498,4011332.252,-2927172.729,-2927091.608,36.03405699,-25.56713511,2013/06/04 13:00,382,Struisbaai,Male,Mat,155,6,23,Transient,0.473772923,4,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,4006016.17,-2926762.687,9.908024262,10.5591897,4005996.75,4006035.589,-2926783.383,-2926741.991,35.98665554,-25.56412455,2013/06/05 01:00,382,Struisbaai,Male,Mat,156,6,23,Transient,0.959299889,5,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,4039402.056,-2969309.155,16.19633036,16.67941996,4039370.311,4039433.801,-2969341.847,-2969276.464,36.28656606,-25.91029176,2013/06/05 13:00,382,Struisbaai,Male,Mat,156,6,23,Transient,0.999889343,5,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,4115544.568,-3008413.41,11.26810396,11.69550164,4115522.482,4115566.653,-3008436.333,-3008390.487,36.97056588,-26.22754953,2013/06/06 01:00,382,Struisbaai,Male,Mat,157,6,23,Transient,0.999961668,6,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,4164685.746,-3031261.869,17.3870579,17.65506862,4164651.668,4164719.825,-3031296.473,-3031227.265,37.4120086,-26.41251865,2013/06/06 13:00,382,Struisbaai,Male,Mat,157,6,23,Transient,0.999065651,6,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,4185094.039,-3040942.501,10.11009364,10.30611992,4185074.223,4185113.854,-3040962.701,-3040922.301,37.5953394,-26.49079777,2013/06/07 01:00,382,Struisbaai,Male,Mat,158,6,23,Transient,0.999970948,7,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Courage_112,Courage,2013,4241759.96,-3071300.947,11.78860177,11.89147277,4241736.855,4241783.066,-3071324.254,-3071277.64,38.10437804,-26.73593135,2013/06/07 13:00,382,Struisbaai,Male,Mat,158,6,23,Transient,0.997274552,7,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
