"GRID ID","LONGITUDE","LATITUDE","LOCALITY","DISTANCE","LOCALITY NAME","YEAR","MONTH","SPECIES","SUMOFWEIGHT","SPECIES_COMMON","Groups","SPECIES_SCIENTIFIC","OWNER","DATATYPE"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1995,10,"SFSH",13,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1995,11,"SFSH",196,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1995,12,"SFSH",136,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1996,1,"SFSH",12,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1996,2,"SFSH",7,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1996,3,"SFSH",1,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1996,4,"SFSH",129,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1996,8,"SFSH",4,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1996,10,"DGSH",15,"PENHAAI","Elasmobranchii","SQUALUS .","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1996,10,"SFSH",7,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1997,1,"SFSH",5,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1997,2,"SFSH",67,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1997,3,"SFSH",4,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1997,4,"SFSH",9,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1997,5,"GWSH",150,"SHARK GREAT WHITE","sharks","CARCHARODON CARCHARIAS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1997,11,"DGSH",24,"PENHAAI","Elasmobranchii","SQUALUS .","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1997,11,"SFSH",10,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1997,12,"CPSH",15,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1997,12,"SFSH",7,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1998,1,"SFSH",35,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1998,2,"SFSH",15,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1998,3,"SFSH",163,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1998,6,"SFSH",33,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1998,11,"SFSH",27,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1998,12,"SFSH",38,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1999,4,"SFSH",31,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",1999,5,"SFSH",22,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2003,11,"DSSH",58,"SHARK DUSKY","sharks","CARCHINUS OBSCURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2004,3,"CPSH",9,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2004,3,"DSSH",304,"SHARK DUSKY","sharks","CARCHINUS OBSCURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2007,6,"CPSH",8,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2007,7,"CPSH",2,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2007,7,"SFSH",22,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2007,8,"SFSH",31,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2007,9,"CPSH",79,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2007,10,"SFSH",1,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2007,11,"CPSH",13,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2007,11,"SFSH",1,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2007,12,"CPSH",92,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2007,12,"SFSH",31,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2008,1,"CPSH",85,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2008,1,"DGSH",134,"PENHAAI","Elasmobranchii","SQUALUS .","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2008,1,"SFSH",63,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2008,2,"CPSH",18,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2008,2,"DGSH",113,"PENHAAI","Elasmobranchii","SQUALUS .","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2008,2,"SFSH",73,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2008,3,"SFSH",5,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2008,4,"CPSH",156,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2008,4,"DGSH",112,"PENHAAI","Elasmobranchii","SQUALUS .","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2008,4,"SFSH",172,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2008,8,"SFSH",10,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2010,2,"CPSH",23,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2010,2,"DGSH",120,"PENHAAI","Elasmobranchii","SQUALUS .","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2010,2,"SFSH",79,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2010,3,"CPSH",245,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2010,3,"SFSH",31,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2010,10,"SFSH",11,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2012,2,"SFSH",11,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2012,3,"CPSH",23,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2012,3,"SFSH",1,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2012,4,"CPSH",20,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2012,12,"CPSH",13,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2013,12,"CPSH",47,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2016,10,"CPSH",532,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,4,"Stil Bay",2016,10,"SFSH",354,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2000,3,"SFSH",184,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2000,12,"SFSH",2,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2001,1,"BLSH",38,"SHARK BLUE","sharks","PRIONACE GLAUCA","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2001,1,"DSSH",8,"SHARK DUSKY","sharks","CARCHINUS OBSCURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2001,2,"DSSH",16,"SHARK DUSKY","sharks","CARCHINUS OBSCURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2001,3,"DSSH",4,"SHARK DUSKY","sharks","CARCHINUS OBSCURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2001,4,"SFSH",35,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2001,5,"BLSH",22,"SHARK BLUE","sharks","PRIONACE GLAUCA","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2001,5,"SFSH",3,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2001,6,"BLSH",12,"SHARK BLUE","sharks","PRIONACE GLAUCA","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2001,6,"SFSH",4,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2001,8,"SFSH",66,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2001,9,"SFSH",4,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2001,10,"BLSH",9,"SHARK BLUE","sharks","PRIONACE GLAUCA","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2001,10,"DSSH",20,"SHARK DUSKY","sharks","CARCHINUS OBSCURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2001,11,"SFSH",97,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2001,12,"SFSH",19,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2002,3,"DSSH",17,"SHARK DUSKY","sharks","CARCHINUS OBSCURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2002,10,"SFSH",9,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2003,5,"DSSH",2,"SHARK DUSKY","sharks","CARCHINUS OBSCURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2003,6,"DSSH",71,"SHARK DUSKY","sharks","CARCHINUS OBSCURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2003,6,"SFSH",20,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2003,7,"SFSH",26,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2003,8,"SFSH",18,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2003,11,"CPSH",107,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2004,5,"SFSH",38,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2004,6,"SFSH",96,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2004,7,"SFSH",103,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2004,8,"CPSH",203,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2005,9,"SFSH",117,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2005,10,"SFSH",226,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2005,11,"SFSH",37,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2005,12,"SFSH",53,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2006,1,"SFSH",14,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2006,2,"CPSH",24,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2006,10,"SFSH",20,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2007,1,"SGSH",2,"SHARK GULLEY","sharks","TRIAKIS MEGALOPTERUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2007,2,"SFSH",23,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2007,2,"SGSH",2,"SHARK GULLEY","sharks","TRIAKIS MEGALOPTERUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2007,6,"CPSH",292,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2007,6,"SFSH",1,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2007,8,"CPSH",79,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2007,8,"SFSH",350,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2007,9,"CPSH",830,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2007,9,"SFSH",1083,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2007,9,"SGSH",127,"SHARK GULLEY","sharks","TRIAKIS MEGALOPTERUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2007,10,"CPSH",867,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2007,10,"SFSH",1223,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2007,10,"SGSH",334,"SHARK GULLEY","sharks","TRIAKIS MEGALOPTERUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2007,11,"CPSH",773,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2007,11,"SFSH",903,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2007,11,"SGSH",671,"SHARK GULLEY","sharks","TRIAKIS MEGALOPTERUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2007,12,"CPSH",736,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2007,12,"SFSH",178,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,1,"CPSH",686,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,1,"SFSH",872,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,1,"SGSH",90,"SHARK GULLEY","sharks","TRIAKIS MEGALOPTERUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,2,"CPSH",538,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,2,"SFSH",1443,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,3,"CPSH",41,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,3,"SFSH",3879,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,4,"CPSH",478,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,4,"SFSH",2395,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,5,"CPSH",100,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,5,"SFSH",773,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,6,"CPSH",19,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,6,"SFSH",249,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,7,"CPSH",329,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,7,"SFSH",1021,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,8,"CPSH",63,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,8,"SFSH",445,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,9,"CPSH",526,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,9,"SFSH",843,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,10,"CPSH",462,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,10,"SFSH",870,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,11,"CPSH",244,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,11,"SFSH",287,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,12,"CPSH",237,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2008,12,"SFSH",16,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2009,1,"CPSH",168,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2009,1,"SFSH",504,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2009,2,"CPSH",566,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2009,2,"SFSH",645,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2009,3,"CPSH",364,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2009,3,"SFSH",516,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2009,4,"CPSH",119,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2009,4,"SFSH",276,"SHARK SOUPFIN","sharks","GALEORHINUS GALEUS","DFFE","LINEFISHING"
18622,21.45833333335,-34.45833333335,5204,5,"Stil Bay",2009,5,"CPSH",374,"SHARK BRONZE WHALER","sharks","CARCHARHINUS BRACHYURUS","DFFE","LINEFISHING"
